"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000118900"	0.216894161078585	0.897226374296526	1	0.23263086476701	-0.249087619961741	-0.00822837759736555	-0.0669574627227095	0.122887368553253	0.787862043326884	"LTN1"
"ENSG00000118898"	-1.78813859136721	1	1	0	0	0	0	0	-0.661351674928172	"RUNDC1"
"ENSG00000103184"	-0.559325294832632	1	1	0.0826539253121166	-0.132514063063547	-0.0249300688757152	-0.45417571170667	0.0548897929529754	-0.741912866900469	"CCDC152"
"ENSG00000103174"	-0.894337508917459	1	1	0	0	0	0	0	1.82246746873439	"STKLD1"
"ENSG00000033011"	2.95755972258917	0.0854768553884016	1	0.179808046670491	0.00242922896027355	0.0911186378153821	2.01364797379875	0.0452496983954635	1.41076102493798	"GRK5"
"ENSG00000153446"	-1.55579720374699	1	1	0	0	0	0	0	-1.33818198434152	"TYW1"
"ENSG00000118894"	0.0730532794226413	0.964132409345151	1	0.0822120754816866	-0.167298072701539	-0.042542998609926	-0.668371572674962	0.0636505480059248	0.726309504943031	"DCAF12"
"ENSG00000078328"	0.511934478411376	0.774167330713492	1	0.19458503940692	-0.179870320740693	0.00735735933311343	0.0770193772017975	0.0955243265682686	0.617243631046897	"SFMBT2"
"ENSG00000232258"	-3.50712309626393	1	1	0	0	0	0	0	0	"ASB12"
"ENSG00000067365"	3.19517177406453	0.0738560109083973	1	0.353752390747794	-0.000692033651162466	0.176530178548316	1.95231053627567	0.090419496020142	0.834290557238087	"PNMA5"
"ENSG00000183044"	3.51900051784759	0.172130863195373	1	0.546956937039706	0.0140471752055753	0.280502056122641	2.06329088698858	0.135946367814829	0.988441316638538	"ITPRIPL1"
"ENSG00000184857"	1.08496833930758	0.29758875734161	1	0.0935399316233719	-0.30473336710942	-0.105596717743024	-1.03931528586266	0.101600331309386	0.027753834952017	"ND4"
"ENSG00000140650"	5.26855472186068	0.0717708150685147	1	0.0222275159158625	-0.766443567428431	-0.372108025756284	-1.84948667256318	0.201191602893952	-0.80098198207668	"SMC5"
"ENSG00000153048"	1.20442181827912	0.547599603772272	1	0.219130867185564	-0.649435703881291	-0.215152418347863	-0.971004423139486	0.221573104863994	-0.0518524839577872	"ND1"
"ENSG00000283516"	0	1	1	0	0	0	0	0	0	"DCAF12L1"
"ENSG00000187555"	0.386915436007769	0.824104680249357	1	0.430252552887392	-0.466490623235847	-0.0181190351742273	-0.0792036277981544	0.228761014317153	0.120016161864619	"PRMT6"
"ENSG00000260979"	0	1	1	0	0	0	0	0	0	"SHISA4"
"ENSG00000182831"	0.769229909527809	0.68071269092868	1	0.486494829474927	-0.413129227997845	0.0366828007385409	0.159837807142625	0.229495933028768	0.185834246121947	"CIPC"
"ENSG00000261617"	-0.597813245749478	1	1	0.0602775135484132	-0.0922749660381484	-0.0159987262448676	-0.411096919872267	0.0389164488741228	-0.133305863260611	"CAPZA2"
"ENSG00000261397"	0	1	1	0	0	0	0	0	0	"ATP6"
"ENSG00000261075"	0	1	1	0	0	0	0	0	0	"TOP1"
"ENSG00000260071"	1.31887682096194	0.250793725705269	1	0	0	0	0	0	-2.17971127405183	"PRC1"
"ENSG00000183454"	1.16041951079792	0.559780937176302	1	0.116131962816696	-0.302093303693646	-0.0929806704384748	-0.871486157870818	0.10669011900774	0.420890802672665	"GPRASP3"
