"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000015133"	-0.768164868772715	1	1	0.103368854416826	-0.15274268426025	-0.0246869149217122	-0.377846811478248	0.0653345761931315	1.03504479319816	"PLA2G2C"
"ENSG00000133962"	-0.994800505586113	1	1	0.149282530875467	-0.221498720331133	-0.0361080947278334	-0.381737560821168	0.0945870538792347	-0.740260120110064	"RINL"
"ENSG00000165929"	-0.056628328763594	1	1	0.240102461166653	-0.263365236255807	-0.0116313875445771	-0.0905603310572269	0.128435637097566	0.414501373210859	"C17orf99"
"ENSG00000140092"	0.302691647800032	0.859550394185095	1	0.426043497394937	-0.258076129792029	0.0839836838014544	0.481216994801598	0.174520313057899	0.640156218522708	"OR7D2"
"ENSG00000100815"	0.852697920063065	0.652888470382712	1	0.477659461063553	-0.206239494413325	0.135709983325114	0.777853738566639	0.174464019254305	-0.338788453329127	"TPRG1"
"ENSG00000066427"	3.62600317121633	0.163163651386197	1	0.805975185761408	-0.207711778892774	0.299131703434317	1.15674243786964	0.258593613432189	0.199256888100828	"MORN2"
"ENSG00000183648"	0.532030243360737	0.465754551534115	1	0.292132055590189	-0.188506942460601	0.0518125565647937	0.422565564699387	0.122611989298671	1.23840147322452	"RTP5"
"ENSG00000100599"	0.11930585699956	0.942091449942168	1	0.144014284002199	-0.33031750504553	-0.0931516105216658	-0.769814741242215	0.121003007410135	-0.412645287417481	"C19orf67"
"ENSG00000066455"	1.36674967147218	0.504910125053677	1	0.240643574139119	-0.646797252782312	-0.203076839321596	-0.897013702976265	0.226387966051386	-0.239936371588666	"CLCN1"
"ENSG00000258742"	0	1	1	0	0	0	0	0	0	"NRN1L"
"ENSG00000258499"	0	1	1	0	0	0	0	0	0	"NWD1"
"ENSG00000100604"	0	1	1	0	0	0	0	0	0	"ARL4C"
"ENSG00000100605"	1.78496812304124	0.409636924538589	1	0.219526340292884	-0.572816792651218	-0.176645226179167	-0.873909968944032	0.202128350240842	-0.0453439404708971	"TMEM221"
"ENSG00000258730"	-1.69975784267711	1	1	0	0	0	0	0	0	"TREML4"
"ENSG00000165943"	0.0634937457475928	0.80105679067712	1	0.153982979206834	-0.138182489084958	0.00790024506093806	0.105996070507652	0.074532007217294	2.29169070149766	"RAB42"
"ENSG00000170270"	-0.800591741283256	1	1	0	0	0	0	0	0.328852921978092	"WNT7B"
"ENSG00000012963"	-0.0288023255992158	1	1	0.254215915648281	-0.432608559068341	-0.0891963217100302	-0.509072068747222	0.175210325182812	0.282375188577925	"ZFTA"
"ENSG00000133958"	-0.267291880295602	1	1	0.115914808922718	-0.140711031336004	-0.0123981112066429	-0.189379615216022	0.0654657755762047	-0.25365828864177	"GPR89B"
"ENSG00000175785"	-2.46313295195115	1	1	0.0855530560868119	-0.20904879967086	-0.0617478717920242	-0.821607891933398	0.0751535346320592	-0.800893151307999	"MESP2"
"ENSG00000258584"	0	1	1	0	0	0	0	0	0	"FAM25A"
