"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000179915"	39.3974010928205	2.78588414709635e-09	4.24942739423532e-07	-1.30513387972731	-2.54484093401249	-1.9249874068699	-6.08677021739404	0.316251799562545	-0.11955687609522	"TWF1"
"ENSG00000018625"	39.1906928408062	3.08922242406015e-09	4.64844482323105e-07	-1.30452708585788	-2.68388100243964	-1.99420404414876	-5.66724472576507	0.351875999128001	-0.234622755747893	"ERLEC1"
"ENSG00000144893"	38.5381256452029	4.2810701541017e-09	6.35596215545633e-07	-1.06611809314723	-2.3501130868245	-1.70811558998587	-5.21473222915877	0.327549743285018	-0.521283537939119	"ZNF710"
"ENSG00000182050"	38.3930079564279	4.60324669932018e-09	6.74436210485924e-07	2.70348011946068	1.43062409116384	2.06705210531226	6.36575950541819	0.324708170483888	0.256208199649993	"CCDC40"
"ENSG00000187147"	38.2618428612559	4.91525879492858e-09	7.10797489370516e-07	-1.00228863382776	-2.06265292850763	-1.5324707811677	-5.665199315968	0.270501095581599	-0.778519785693779	"ANKS3"
"ENSG00000171444"	37.6533021988384	6.66329920171507e-09	9.51228674501247e-07	-1.05159072876628	-2.13909809882512	-1.5953444137957	-5.75043016730556	0.277425349504806	-0.611460428380894	"AK7"
"ENSG00000120594"	37.6074369210169	6.81787184136492e-09	9.60974720931625e-07	2.43800274982584	1.25544682415881	1.84672478699232	6.12151018535673	0.301672430017101	0.1964157800986	"NPHS1"
"ENSG00000048342"	37.5525849187643	7.00744655755729e-09	9.75348967730006e-07	2.2061894872155	1.1775272921084	1.69185838966195	6.44717289398215	0.262413825282425	1.34415991182464	"CERS4"
"ENSG00000109107"	37.4027104654721	7.55274145676872e-09	1.03826884100148e-06	-0.665871360964854	-1.48058190246083	-1.07322663171284	-5.16376170006092	0.207834321810197	-2.73962781900219	"SLC39A9"
"ENSG00000095637"	37.2354737855185	8.21144525732836e-09	1.11505418219941e-06	2.2704645447622	1.13871522560256	1.70458988518238	5.90401907349849	0.288711561010113	0.0493666650305153	"LRRC37A3"
"ENSG00000156218"	37.0369761604934	9.06823598919626e-09	1.21656394867109e-06	1.7998249120381	0.922679835817587	1.36125237392785	6.08338506160065	0.223761499035846	-0.150796740022584	"CLCN6"
"ENSG00000124942"	36.5640658121242	1.14871949328395e-08	1.52273709020437e-06	1.11730738911036	0.58612198857786	0.851714688844111	6.28530119075084	0.135506479727679	0.148854417944361	"NRXN3"
"ENSG00000133800"	36.10121171305	1.44784303584375e-08	1.89667437695531e-06	-0.628354662887165	-1.42291015860823	-1.0256324107477	-5.05994256478764	0.202692728500271	-3.26283873776391	"APH1B"
"ENSG00000170390"	35.5628704876326	1.8950505244087e-08	2.45364971968498e-06	3.02388259074635	1.54321245807977	2.28354752441306	6.04546658447797	0.377721972619026	-0.292429060129152	"DNM1"
"ENSG00000111731"	35.4469235522124	2.00816017654973e-08	2.57021420297485e-06	2.18366780868312	1.13545827428951	1.65956304148632	6.20617096994564	0.267400391426942	1.21170573749269	"P2RX5"
"ENSG00000164929"	35.0734726542919	2.42042807932104e-08	3.02825468126289e-06	-0.741769866777465	-1.59112179897262	-1.16644583287504	-5.38337934063031	0.216671411274273	-1.26588591298533	"LNX1"
"ENSG00000102362"	35.0892551834065	2.40140300567727e-08	3.02825468126289e-06	1.6993538293654	0.862432441286672	1.28089313532604	5.99937927036812	0.213500354101717	0.513198489011057	"ZNF708"
"ENSG00000185532"	35.0383666856414	2.46328888248938e-08	3.0476357451688e-06	2.5477021951567	1.18072980334971	1.8642159992532	5.34582298785082	0.34871744688954	0.335811110993968	"GYG1"
"ENSG00000159110"	31.0036518991948	2.57543394046106e-08	3.15136889308065e-06	0	0	0	0	0	-5.75666981498502	"DKC1"
"ENSG00000185737"	34.6071081420332	3.05606051438496e-08	3.69882976387788e-06	0.701118688041385	0.333491673376551	0.517305180708968	5.51591413449272	0.0937824017002129	0.209970351046718	"UEVLD"
"ENSG00000143552"	30.2324569696998	3.83242028147503e-08	4.58860213271231e-06	1.02776493521154	0.463841817969185	0.745803376590361	5.18420938234836	0.143857938072029	1.74865168661414	"BAG3"
"ENSG00000143603"	34.1026849428317	3.93274742725881e-08	4.65863219175817e-06	2.33779914495267	1.17896820366577	1.75838367430922	5.94800941166108	0.295620138083393	-0.0273930192032433	"ROCK2"
"ENSG00000147488"	33.9391557110956	4.26781884843534e-08	5.00233293445553e-06	-0.757904107918487	-1.76313060150104	-1.26051735470977	-4.91544668368997	0.25643532999555	-1.73200131727934	"MRFAP1L1"
"ENSG00000244588"	29.0922706936315	6.90117661033437e-08	8.00464599542429e-06	-0.217231115517288	-0.673099873926361	-0.445165494721824	-3.82789265866642	0.116293050614559	-4.91234077704488	"BEND7"
"ENSG00000156076"	32.7086900760928	7.89583737388042e-08	9.06393290290294e-06	-1.3496480703593	-2.93515257448676	-2.14240032242303	-5.29677142068664	0.404465434726393	0.548418645743269	"TCEAL6"
"ENSG00000197959"	32.6556824868571	8.10790490939886e-08	9.21240011899554e-06	-1.05665400300634	-2.35876744556544	-1.70771072428589	-5.14095224919122	0.332171796571197	0.00203264697212732	"CPT1A"
"ENSG00000141485"	32.6025574141211	8.32615726396417e-08	9.36482435699404e-06	-0.196930735129337	-0.529472340037097	-0.363201537583217	-4.28134057385169	0.084832042068306	-2.94719132558338	"NEGR1"
"ENSG00000169306"	32.5006614855856	8.76134998682184e-08	9.75576321032611e-06	-0.683578462454	-1.49147910808817	-1.08752878527108	-5.276681638517	0.206097103478104	-1.27190788163521	"ANKHD1"
"ENSG00000120910"	32.4726471106324	8.88493537989276e-08	9.79542133218871e-06	2.29102494925881	1.15661795967139	1.7238214544651	5.95664165954731	0.289389538160057	1.15326679584486	"IGFN1"
"ENSG00000186918"	32.4064896475381	9.18375277561388e-08	1.00255967800451e-05	-0.535315233865039	-1.36776354698498	-0.951539390425009	-4.48071767510568	0.212359263551005	-2.57179150885749	"PNMA2"
"ENSG00000134480"	32.0823720861524	1.07994445351414e-07	1.16749334853204e-05	-0.695668956791329	-1.62845849586752	-1.16206372632943	-4.88342322878482	0.237956515070457	-2.56004782175025	"TMEM14A"
