"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000090432"	-0.509077334162782	1	1	0.00169028889686274	-0.00209544086069955	-0.000202575981918408	-0.209756984317116	0.000965747387133238	0.096409978848021	"UBA3"
"ENSG00000172732"	-0.403823414061961	1	1	0.00247180053426711	-0.0041638897832448	-0.000846044624488845	-0.499787336047234	0.00169277814222242	-0.185924118382009	"TMF1"
"ENSG00000030304"	-1.88618992668137	1	1	0.000484170756584942	-0.000904721383216639	-0.000210275313315848	-0.593468749842325	0.000354309219337138	0.458825934725999	"LRIG1"
"ENSG00000132781"	0.146493389674788	0.701909179811324	1	0.00520452188477845	-0.0037579447505459	0.000723288567116271	0.316345845325687	0.00228634352941948	0.659207673981178	"LRTM1"
"ENSG00000141971"	-0.0869919678354307	1	1	0.00543231606284417	-0.00530836040419766	6.19778293232541e-05	0.0226194902502272	0.00273996848649026	-0.183299953127607	"LIMD1"
"ENSG00000196814"	1.00743560111334	0.604279886244265	1	0.135507819135665	-0.0612852901074816	0.0371112645140917	0.739220414252306	0.050202323786517	-0.390112067013656	"NFKBIZ"
"ENSG00000167508"	1.00889093723379	0.315168682786129	1	0.0029506278149142	-0.00133810202154777	0.000806262896683214	0.73692972037319	0.00109406373379132	0.416939347426871	"COL8A1"
"ENSG00000110921"	-0.264348194351669	1	1	0.00248342308636376	-0.00483675890177388	-0.00117666790770506	-0.630100924977891	0.00186739336432083	-0.217208472055398	"NXPE3"
"ENSG00000157601"	1.5322472067094	0.464811373836868	1	0.00320307100049083	-0.0113994286999864	-0.00409817884974779	-1.10012437767034	0.00372512747461154	5.04436482669787	"ADGRG7"
"ENSG00000183486"	-2.14586861600247	1	1	0	0	0	0	0	-0.574963431173298	"MYH15"
"ENSG00000059728"	0.737611489681171	0.691559736449975	1	0.0323693426030158	-0.0384677908580746	-0.00304922412752942	-0.168735497294818	0.0180706973115027	0.595443203572379	"PHLDB2"
"ENSG00000123933"	0.0377836024441365	0.981285530394261	1	0.0200648951019251	-0.017775014691504	0.00114494020521054	0.118607130879273	0.00965303821260945	0.524834420805748	"ABHD10"
"ENSG00000119950"	1.78927627268968	0.40875548563587	1	0.222625781800862	-0.550005740247385	-0.163689979223262	-0.830477283808436	0.197099878073532	0.383974558723725	"TAGLN3"
"ENSG00000101825"	-1.84637163887314	1	1	0	0	0	0	0	0.69483297774683	"PLA1A"
"ENSG00000182534"	0.98973702385041	0.609651063871062	1	0.00798147725468001	-0.0241537078725423	-0.00808611530893113	-0.986363994332022	0.00819775130796486	-0.0351244728667935	"RABL3"
"ENSG00000162576"	-1.81496498901127	1	1	0.000317391086598326	-0.000600257752531424	-0.000141433332966549	-0.604161912504098	0.000234094091614732	-0.0764351990159682	"IGSF11"
"ENSG00000179820"	1.50013666384393	0.220650335154061	1	0.00507555960503947	-0.00200182611427255	0.00153686674538346	0.851219246612344	0.00180545554064082	0.365588214605845	"ATG3"
"ENSG00000118513"	-2.95982552196574	1	1	0	0	0	0	0	-0.822511673539514	"BOC"
"ENSG00000132382"	-0.57615181222593	1	1	0.00271697773111722	-0.00303925420456628	-0.000161138236724527	-0.109733292209624	0.00146842651420497	-0.201135196377368	"SRPRB"
"ENSG00000185697"	1.55058966383865	0.213048411637838	1	0.00380453796140889	-0.00174576571815898	0.00102938612162496	0.727008769627311	0.00141589379580813	-0.294721177520454	"TMEM108"
"ENSG00000196091"	-1.70808267252811	1	1	0	0	0	0	0	-0.105385707591759	"MED12L"
"ENSG00000221986"	-0.653119002747275	1	1	0	0	0	0	0	1.84624769912635	"EIF2A"
"ENSG00000120279"	-2.65902429699628	1	1	0	0	0	0	0	0.540151084941441	"ALDH1L1"
"ENSG00000104177"	0.399039810715294	0.819123915696146	1	0.156853690628003	-0.283707159365777	-0.0634267343688866	-0.564344811944873	0.112387971937189	0.682178826057029	"OSBPL11"
"ENSG00000133026"	2.18990078746924	0.334556202620751	1	0.181815999552349	-0.213706348218288	-0.0159451743329692	-0.158028832484354	0.100898558104754	-0.0333154718690782	"TRPC1"
"ENSG00000144821"	-0.54747119629036	1	1	0.00231517717008371	-0.00236020445173755	-2.25136408269223e-05	-0.0188758603044041	0.00119269939332175	0.544363134695236	"TMEM44"
"ENSG00000109063"	-0.180947824455423	1	1	0.00158637898024954	-0.00307615402242209	-0.000744887521086273	-0.62624874205753	0.00118942168435501	-0.00708354887320967	"RUBCN"
"ENSG00000092054"	0	1	1	0	0	0	0	0	0.696783688281823	"TCTA"
"ENSG00000078814"	-0.0701247597579311	1	1	0.00385059334753725	-0.00463671216672693	-0.000393059409594839	-0.181537541047797	0.00216512895772045	-1.12483788623897	"MANF"
"ENSG00000100345"	-0.364335194393391	1	1	0.00620134791336114	-0.00805080348385926	-0.000924727785249057	-0.254338184331261	0.00363575290745418	-0.108827042022558	"STXBP5L"
"ENSG00000101608"	-0.522305588093445	1	1	0	0	0	0	0	-0.562152551591537	"EAF2"
"ENSG00000118680"	-1.27869094808295	1	1	0.000787242724217926	-0.00155994029186177	-0.000386348783821923	-0.645224251005835	0.000598771177571352	0.423160972195329	"SLIT2"
"ENSG00000215375"	-2.12702398043607	1	1	0	0	0	0	0	-0.367446902613967	"EIF2B5"
"ENSG00000092841"	0.475635815787427	0.490405791331267	1	0.0130388354782265	-0.0081284083598211	0.00245521355920272	0.454677064922551	0.00539980710154277	-1.84332424345639	"VWA5B2"
"ENSG00000196465"	-0.365898503989939	1	1	0.0059837226007653	-0.00880990973799443	-0.00141309356861456	-0.374433058473849	0.00377388580070401	-4.5137885469481	"DGKQ"
"ENSG00000101335"	-3.32575807473216	1	1	0	0	0	0	0	-1.94001447316504	"FIP1L1"
"ENSG00000140795"	-2.02633254249787	1	1	0.000664675158710039	-0.00128371105935552	-0.00030951795032274	-0.622714356708528	0.000497037300526928	-0.230073044943202	"CENPC"
"ENSG00000145949"	-0.369745731410433	1	1	0.00111683863354127	-0.00147256073493597	-0.00017786105069735	-0.269252598006357	0.000660561063387052	-0.113587664370459	"EPHA5"
"ENSG00000085274"	0.0918477720838666	0.955114656981086	1	0.00616114007293522	-0.00757326326858185	-0.000706061597823311	-0.20151662481286	0.00350367432181558	1.40688030237848	"CORIN"
