"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000165246"	99.8560190579537	1.63888530253897e-23	1.82489878437714e-19	5.04863990158426	2.73170114887544	3.89017052522985	6.58161042388846	0.591055804262456	0.0713346209233172	"SERPING1"
"ENSG00000117501"	67.7350977517308	1.8700488147508e-16	1.04114967761251e-12	4.80832732770467	2.59260328003443	3.70046530386955	6.54664440659968	0.565235726446489	0.33757665730551	"ANP32E"
"ENSG00000134369"	46.7885661014816	6.91818168067906e-11	2.56779843381204e-07	-2.32823488640819	-6.13034643454664	-4.22929066047742	-4.36034412443572	0.969926415341442	0.423109962995112	"TNFRSF21"
"ENSG00000078328"	45.4930893393566	1.32221222292919e-10	3.68070827557914e-07	8.58559269084229	4.63992540557244	6.61275904820736	6.56962112406868	1.00654777685456	-0.136123007121739	"BTRC"
"ENSG00000038427"	41.2097940541589	1.12565918903601e-09	2.50684301398319e-06	-0.343065465791319	-3.05785832142189	-1.7004618936066	-2.45532108399305	0.692549197864941	0.734308057487597	"ZNF568"
"ENSG00000183878"	36.071270171949	1.9023093823519e-09	3.5303691620814e-06	0.861910324034716	0.328776680486711	0.595343502260714	4.37733328962523	0.13600348049694	0.887569365778469	"UCKL1"
"ENSG00000137872"	31.912213955784	1.61299719119563e-08	2.5658176748519e-05	0.438263032370334	0.140466490391752	0.289364761381043	3.80893953256624	0.0759685056067811	0.367651847306933	"HSPA4"
"ENSG00000144285"	33.5647578772873	5.14642245993728e-08	7.1631767614252e-05	-1.7419164333784	-5.75489996488126	-3.74840819912983	-3.66148777435812	1.02372028864869	1.7974774978915	"P2RY1"
"ENSG00000152208"	31.7407544789771	1.28109913857521e-07	0.000158500432311499	1.37356719912662	0.611953304031908	0.992760251579266	5.10960829604166	0.194289258952734	-0.419266007135879	"PPP1R12C"
"ENSG00000158623"	31.3817711388319	1.53297467758269e-07	0.000170696730348833	4.29799324873385	1.98238505222677	3.14018915048031	5.31580225779878	0.590716376659968	-0.276259455911227	"LACTB"
"ENSG00000187416"	31.1575949689843	1.71480293355284e-07	0.000173584824228281	-0.444666749043353	-0.936909967841839	-0.690788358442596	-5.50102165669975	0.125572249693491	-0.133603992998288	"LRRC8A"
"ENSG00000189058"	29.6522765003483	3.63990433891031e-07	0.00033775279011472	-0.833853752428272	-3.06924172794775	-1.95154774018801	-3.42219187610165	0.570252034571296	-1.90832663780841	"PRDM1"
"ENSG00000144455"	29.4333494373923	4.06096622706955e-07	0.00034783737644938	6.70105682468195	3.11919195297297	4.91012438882746	5.37355110055947	0.913741038701271	0.272546059846418	"OXTR"
"ENSG00000102466"	28.9373847695451	5.20387357314246e-07	0.000413893801692437	-0.368493060178333	-1.27742190153245	-0.822957480855393	-3.54916017601859	0.231869602386255	0.987492986139106	"FASTKD2"
"ENSG00000182752"	24.5303135372781	7.31498980796186e-07	0.000543016076744369	0.356657116178646	0.094929844471528	0.225793480325087	3.38174227312734	0.066767161149775	0.897730636254513	"MIA3"
"ENSG00000106278"	27.7068187103782	9.6281037504272e-07	0.000670055845381293	-0.299440700120476	-0.798899742742103	-0.549170221431289	-4.31007855914473	0.127413021076946	0.798261097850681	"SBSPON"
"ENSG00000171094"	25.8801569961001	2.39991197575899e-06	0.00157194234412214	-1.09788461025102	-5.93203805533448	-3.51496133279275	-2.85021884290053	1.23320240946007	-1.44631195683175	"CHPF2"
"ENSG00000012817"	22.0667455009873	2.63332361085157e-06	0.00162900324482401	0.103982464888839	0.021613465053218	0.0627979649710288	2.98854544528283	0.0210124999580667	-0.0347794171821594	"DAGLA"
"ENSG00000198739"	25.0879955649152	3.56624340943734e-06	0.00209000633495183	-0.221512793366021	-1.49100690869132	-0.856259851028672	-2.64394840301215	0.323850539623802	1.32876931291238	"CALHM2"
"ENSG00000114279"	24.7711226639094	4.17848702807671e-06	0.00232637265288171	4.91270959167525	1.553723155581	3.23321637362813	3.77315465072543	0.856884294922002	-0.235016386132187	"ATF6"
"ENSG00000079482"	24.3750675716465	5.09355885620652e-06	0.00270079894589808	8.83962652308016	3.4990825317468	6.16935452741348	4.5282700418579	1.36238367125851	2.28466010316525	"GJA1"
"ENSG00000229807"	24.279250729058	5.34352310776155e-06	0.00270455135476931	-0.22753586483842	-1.18032352543103	-0.703929695134724	-2.89608463076484	0.243058076681788	-0.0640943737378081	"MALRD1"
"ENSG00000099715"	20.0889419119239	7.39228562224682e-06	0.00357883045233558	0.104074498649974	0.026174594260929	0.0651245464554513	3.27707117391894	0.019872424589042	-0.130223015279325	"DKK2"
"ENSG00000189337"	23.3488178180487	8.50880618482229e-06	0.00394773153616651	2.23820646574479	0.706798344676362	1.47250240521058	3.7691476774301	0.390665337007252	2.36301271927391	"CA1"
"ENSG00000185736"	23.1153234270405	9.56249660809936e-06	0.00425913598924745	-1.10292426595786	-3.69609602378619	-2.39951014487203	-3.62718238796969	0.661523407609268	0.16640555025425	"TSPAN9"
"ENSG00000136235"	22.0784042092652	1.60596265260407e-05	0.00687784389874857	-0.0104614707336124	-0.260068584785345	-0.135265027759479	-2.12425502200584	0.0636752841968706	2.37950832835164	"ZNF45"
"ENSG00000139865"	18.4617789335679	1.73346091750497e-05	0.00714892122830291	0.598770264585544	0.188199822373869	0.393485043479706	3.75680484703665	0.10473735770706	1.13939324056	"XRCC2"
