"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000251562"	59.8910743109822	9.88139944960084e-14	1.10029382871305e-09	1.03708292690947	0.537072053608795	0.787077490259131	6.17043994970257	0.127553794209355	0.566989244213642	"PPA2"
"ENSG00000143153"	53.7304242208193	2.15073362640171e-12	1.19742094649915e-08	6.11551328564983	3.23563738918174	4.67557533741579	6.36413484315587	0.734662218486757	-0.376970778585027	"PYGM"
"ENSG00000080824"	38.2045745998794	5.05803737248083e-09	1.87737487141913e-05	5.43772786043657	2.49336368097391	3.96554577070524	5.27946029491898	0.751113311087413	0.156216973108248	"SAT1"
"ENSG00000158321"	36.0134843243059	1.51276421277529e-08	4.2111573773132e-05	0.166135260653824	-1.93347429567908	-0.883669517512627	-1.64979286109329	0.535614682737985	-0.0330568155681303	"OSBPL3"
"ENSG00000152583"	34.3059281401643	3.55273124998643e-08	7.91193249371979e-05	3.51549097111385	1.28193547603617	2.39871322357501	4.2097825980218	0.569784565070837	-1.24460292836324	"PUS1"
"ENSG00000160145"	30.6115486177578	2.25313221133697e-07	0.000418143786220619	-0.575086374715076	-4.31016564387421	-2.44262600929464	-2.56351132649245	0.952826344173248	-0.0349094947230125	"C1QTNF6"
"ENSG00000177103"	29.4578036902285	4.01161460871791e-07	0.000558366608350924	-0.384389916081602	-2.77654309128261	-1.58046650368211	-2.58984872549274	0.610243156939033	0.0065215264008172	"ACSS3"
"ENSG00000067715"	29.6181022470382	3.70263425611851e-07	0.000558366608350924	4.27962293000132	0.616632323594374	2.44812762679785	2.61984945835716	0.934436379185445	0.312063749482796	"ZNF101"
"ENSG00000185630"	29.0213041302341	4.99003830377555e-07	0.00061737862791712	1.41850508738456	-2.36918332818303	-0.475339120399236	-0.491934633586191	0.96624704478765	-0.0385552151985473	"CXXC1"
"ENSG00000131711"	28.5278931903485	6.38626158544186e-07	0.000711110227538951	4.31184593073557	1.34617321698336	2.82900957385947	3.73929115709349	0.756549161671483	-0.0461513937157326	"ETNK1"
"ENSG00000107518"	27.3341295426408	1.16002990695524e-06	0.00117426663763151	7.01895604540719	3.28351788935174	5.15123696737946	5.40565176565874	0.95291789695292	0.131060356395931	"GBA2"
"ENSG00000171310"	26.6336664809328	1.64654197749871e-06	0.00152785374328735	-1.67990212400014	-3.89863236610227	-2.7892672450512	-4.92792069970438	0.566002612781157	0.0830690925804764	"SEL1L2"
"ENSG00000156218"	25.3118542464724	3.18860473742431e-06	0.00273116259624767	-1.06083499800008	-3.39258439234721	-2.22670969517365	-3.74334464685341	0.594834029170187	-0.240879897552041	"CLCN6"
"ENSG00000151789"	25.1540273917362	3.45042310307472e-06	0.00274431866090979	1.75463533608813	0.000973682808885878	0.877804509448509	1.96214043999737	0.447362666652869	0.464819042862148	"SAMMSON"
"ENSG00000198300"	24.7616257514828	4.19837557334022e-06	0.00311659413394289	2.77488835088878	0.884350467215613	1.8296194090522	3.7936168094029	0.482280072365604	0.213259972613866	"SLC6A1"
"ENSG00000110328"	23.2951385617957	8.74027170809024e-06	0.00608268284184905	-1.25263694643917	-4.61292874933184	-2.9327828478855	-3.42121999725392	0.857217296656292	0.054988607590816	"CHRNA2"
"ENSG00000120549"	22.6894777432835	1.18315735932183e-05	0.00774968070355796	4.17915785143266	1.64615244973192	2.91265515058229	4.50745125983022	0.646174847372637	-0.434898976250066	"UBQLN1"
"ENSG00000044115"	22.4083230433027	1.36174088452668e-05	0.00842388041622476	-1.62682883581545	-4.40320073711203	-3.01501478646374	-4.25686514948878	0.708258138085863	0.0777687889988308	"BCAT2"
"ENSG00000198668"	21.8935302712998	1.76149050645861e-05	0.00986484114550493	2.90519697044707	1.10096607869506	2.00308152457107	4.35195701858818	0.460262982589797	-0.275984871166344	"RFX2"
"ENSG00000172264"	21.881789097225	1.77186190309922e-05	0.00986484114550493	0.317846282570799	-1.99329922509033	-0.837726471259765	-1.42086571972405	0.589577935627839	0.0592293948074924	"NDST4"
"ENSG00000112182"	21.4155172680444	2.2370696801456e-05	0.011861795661153	3.50227328625883	1.40621725594505	2.45424527110194	4.58979366106683	0.534708170998413	0.224279091332457	"AFF4"
"ENSG00000167281"	20.3604100859338	3.79134342506783e-05	0.0191893677446047	-0.525342484680737	-4.51247424234582	-2.51890836351328	-2.47645173167485	1.01712544838395	0.329076432824865	"POLL"
"ENSG00000157827"	19.7183466428387	5.22655386228822e-05	0.0237185549083068	-0.53437446038856	-3.46749145507117	-2.00093295772987	-2.67412212996578	0.748244131296584	-0.146144403931953	"HEATR1"
"ENSG00000131149"	19.7953126352531	5.02924134827474e-05	0.0237185549083068	-1.18846288417717	-3.90716937697335	-2.54781613057526	-3.67353215096183	0.693547574692902	-0.297086220935365	"RBCK1"
"ENSG00000113319"	19.6809407689061	5.32522561928756e-05	0.0237185549083068	3.76557692602291	1.44411947126981	2.60484819864636	4.39845119201972	0.592208534375789	-0.0975361653238207	"SMCO4"
"ENSG00000159164"	19.2813618538889	6.50287598337181e-05	0.0278498169518635	2.63544453409992	0.689609413896598	1.66252697399826	3.34919743048164	0.496386510255948	-0.388189172826704	"SLC25A41"
"ENSG00000115310"	19.1073671840622	7.09394691287162e-05	0.0288769100897502	2.85228732719967	0.985020699727334	1.9186540134635	4.0278048242871	0.476343527416412	-0.435070503104756	"LRRC28"
