"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000148482"	8.7319372370232	0.0127023454875365	1	0.114863831319684	-0.277870434721951	-0.0815033017011332	-0.813494261987255	0.100187312765723	-0.425856677518652	"YWHAG"
"ENSG00000226083"	0	1	1	0	0	0	0	0	0.314443753180243	"UBE2E3"
"ENSG00000165995"	-0.204568160138024	1	1	0.563869378997472	-0.867916978165846	-0.152023799584187	-0.416208983256787	0.365251621725336	-0.454278287148027	"CNTROB"
"ENSG00000241058"	-0.00848852871422423	1	1	1.71478097510658	-1.71994820782023	-0.00258361635682691	-0.00294858472942799	0.876206424216022	-0.573177499778054	"TRAPPC1"
"ENSG00000165997"	-0.224244724940036	1	1	0.0469685613615126	-0.0765435191472836	-0.0147874788928855	-0.469313219124955	0.0315081838032643	-0.368715185341414	"ZPLD1"
"ENSG00000204740"	-0.303206376619528	1	1	0.105439102738797	-0.201243142899561	-0.0479020200803817	-0.612270423081316	0.078235266744479	0.179817657923049	"KCNAB3"
"ENSG00000120594"	1.1361100414224	0.566626444334589	1	2.39090870596759	-0.663943659981999	0.863482522992793	1.10800421336864	0.779299072946323	-0.0767655736480811	"SERPINA9"
"ENSG00000231920"	-0.6733379205304	1	1	0	0	0	0	0	1.80529339818851	"GPR37L1"
"ENSG00000180592"	-0.364725085771454	1	1	0.000382563405647127	-0.000731844930282815	-0.000174640762317844	-0.614298356068851	0.000284287840798455	0.196769860932344	"SIMC1"
"ENSG00000078403"	1.58633377586011	0.207850717965938	1	8.51859591056038	-2.43204640381	3.04327475337519	1.08938064826535	2.79353120264551	0.135087502202904	"TMEM192"
"ENSG00000136770"	2.45478273754634	0.293056056610904	1	2.7713018327836	-6.89067257235363	-2.05968536978501	-0.835628200819137	2.46478938906562	1.00642377215202	"NSG2"
"ENSG00000223601"	0	1	1	0	0	0	0	0	-0.621095353080852	"SPDYE5"
"ENSG00000148444"	-1.87331030518372	1	1	0	0	0	0	0	-0.118762904765857	"SERPINA6"
"ENSG00000269897"	-0.606958417605881	1	1	0	0	0	0	0	-0.826375013371556	"ZNF778"
"ENSG00000168283"	-0.21405038482817	1	1	0.157312020447989	-0.23490683239089	-0.0387974059714505	-0.387750450276593	0.100055829805837	0.0178971886477127	"NIPA1"
"ENSG00000077327"	-0.164642562887821	1	1	0.187690729158114	-0.255395125072302	-0.0338521979570941	-0.299486377910505	0.113032105671025	-0.558278278928191	"FOXD4"
"ENSG00000150867"	0.169514110093587	0.918735459433937	1	9.84802789236344	-8.20014920845621	0.823939341953615	0.178953411932264	4.60412681143359	0	"GPR25"
"ENSG00000165309"	-0.123603891928838	1	1	0.00197596304563237	-0.00342309058701174	-0.000723563770689684	-0.525336115387043	0.00137730960016431	0.117779946697204	"UBE2E1"
"ENSG00000148450"	-0.167567163758576	1	1	0.31211604204597	-0.408479792654335	-0.0481818753041823	-0.262101821177116	0.183825468035792	0.144109770320702	"HNRNPA3"
"ENSG00000168267"	0	1	1	0	0	0	0	0	0.0447382242724388	"SIK2"
"ENSG00000179133"	-0.13644649976186	1	1	0.0020401387725881	-0.00367822905119562	-0.000819045139303761	-0.561453556055361	0.00145876730198564	0.601186164538481	"RNF150"
"ENSG00000165312"	-0.25537066351535	1	1	0.104008398084668	-0.16086355131223	-0.0284275766137807	-0.420709149893966	0.0675693748461474	-0.0714315829281095	"CCDC144A"
"ENSG00000120549"	-0.209425080403662	1	1	0.214094835652541	-0.412274889755222	-0.0990900270513406	-0.620122194192242	0.159788195257083	0	"VGLL2"
"ENSG00000099256"	-0.0197894557568361	1	1	0.268848293403648	-0.276794952978289	-0.00397332978732036	-0.0285445969815852	0.139194705709678	-0.0260481939071026	"CHRNB1"
"ENSG00000151023"	-0.15769908995162	1	1	0.00530734421953768	-0.00998661290307106	-0.00233963434176669	-0.599661553918834	0.00390151967413488	0.242684058256712	"GYPA"
"ENSG00000185875"	-0.0267201033666424	1	1	0.0103433154112314	-0.0125062310925444	-0.0010814578406565	-0.18552827016807	0.00582896594484076	0.307512020699187	"SLC16A5"
"ENSG00000231422"	-1.12033759951413	1	1	0.000367015587626106	-0.000647791780341555	-0.000140388096357724	-0.542281464255286	0.000258879430603995	-0.92193487409778	"ANKK1"
"ENSG00000233642"	-0.946634931938888	1	1	9.38583419872934e-05	-0.000159680058263343	-3.29108581380249e-05	-0.50883098250261	6.4678163329244e-05	1.31008695368301	"ADRA1B"
"ENSG00000151025"	-0.141920823767578	1	1	0.087105703081938	-0.17103966248048	-0.041966979699271	-0.637267057429363	0.0658534095822495	0.184082389681996	"ADPRM"
"ENSG00000280809"	-0.132427924003878	1	1	0.00160637269047157	-0.00312043681084812	-0.000757032060188275	-0.627804261075859	0.00120581875033665	0.242324784337992	"PWWP2A"
"ENSG00000095777"	-0.0305064086808216	1	1	0.00733108292813907	-0.015472630111972	-0.00407077359191645	-0.699760571038491	0.00581727373472221	0.682891088418873	"ZNF212"
"ENSG00000136750"	-0.0769740489131436	1	1	0.00946388378816775	-0.0155475399159836	-0.00304182806390792	-0.476732034365016	0.00638046523065085	-0.0522183650184994	"FAM161A"
"ENSG00000148459"	-0.267514779237899	1	1	0.160309301170174	-0.26394923016851	-0.051819964499168	-0.47878949553726	0.108229217178235	-0.147402395797286	"ZNF282"
"ENSG00000136754"	3.7470804551449	0.153578993671467	1	7.59276736196067	-9.21348256194816	-0.810357599993743	-0.189009650311882	4.28730865405838	-0.18805673479092	"GLB1"
"ENSG00000107890"	0.212709764397005	0.644651758474261	1	2.2060931772813	-1.60653220895463	0.299780484163335	0.308217510353511	0.972608516896922	-0.0104932804739953	"GON7"
"ENSG00000136758"	1.71219389048474	0.424816934484888	1	2.57541392702781	-4.96419329001684	-1.19438968149452	-0.620976847160778	1.92336918802159	0.384212875938767	"FAXDC2"
"ENSG00000120539"	-0.256546918783897	1	1	0.095807117333522	-0.173748266177011	-0.0389705744217443	-0.56671783979022	0.0687641284465644	0	"HSPB2"
"ENSG00000107897"	0.0169677355588647	0.896360519374254	1	0.495693381561468	-0.471714141933807	0.0119896198138303	0.0485818488128598	0.246787633544713	0.146746059284554	"C7orf33"
