"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000120907"	1865.90280340395	0	0	3.18576149641851	2.80330914027569	2.9945353183471	30.6923530741787	0.0975643765670461	1.44886042355688	"SLC30A9"
"ENSG00000135697"	1620.40956188251	0	0	2.44002549760113	2.10006988634797	2.27004769197455	26.1752509573679	0.0867233702176419	2.2563199456522	"SLC12A1"
"ENSG00000158623"	3038.15162983433	0	0	7.11445969789165	6.62103812824931	6.86774891307048	54.5600004241371	0.125872849398556	1.57118048041977	"LACTB"
"ENSG00000173406"	1646.54145454432	0	0	4.32670756661393	3.90671129178734	4.11670942920063	38.4222560992051	0.107141906843518	0.732131436496041	"TMEM106B"
"ENSG00000080224"	1494.51546038016	0	0	4.27817272047696	3.88041212975563	4.07929242511629	40.2013996466353	0.101469538449319	0.733557668989838	"PRKAR2A"
"ENSG00000053108"	2031.70945029915	0	0	-4.98808107806117	-5.28232316613225	-5.13520212209671	-68.4117712637485	0.0750617571609898	-2.58501386470868	"SLF2"
"ENSG00000155511"	3670.98178488726	0	0	5.32350985006226	4.96931176390791	5.14641080698508	56.9555862983571	0.0903566546312116	1.02894297767479	"GGA3"
"ENSG00000002746"	1863.63080056895	0	0	-4.12618155567838	-4.42892464025712	-4.27755309796775	-55.3859060109682	0.0772303787190681	-2.09680988343569	"KDM4B"
"ENSG00000077943"	1728.48289991776	0	0	3.49615161205342	3.06028686731946	3.27821923968644	29.4825021791271	0.111189985901518	1.50749270331736	"NMUR2"
"ENSG00000198739"	2093.00449225399	0	0	-6.18879792391673	-6.54017958809201	-6.36448875600437	-71.0006811030205	0.0896381796365501	-4.15574248126818	"CALHM2"
"ENSG00000251562"	2228.90092384493	0	0	0.856940667665094	0.789700335929356	0.823320501797225	47.9973399773798	0.0171531458509535	0.475570362858536	"PPA2"
"ENSG00000081189"	1729.02600963832	0	0	-4.22861736225865	-4.57002152410753	-4.39931944318309	-50.5120243316919	0.0870928984308358	-1.86941376224808	"KIFC3"
"ENSG00000214548"	1893.11834106207	0	0	1.06121104381124	0.968796987729066	1.01500401577015	43.053435795615	0.0235750143066758	0.442539992583159	"NUDT7"
"ENSG00000154654"	1508.90622643027	0	0	4.71840961484245	4.20452727861158	4.46146844672701	34.0323722270081	0.131092432711957	0.83729475954421	"DYNLT1"
"ENSG00000185942"	1780.10837891686	0	0	3.77472310503328	3.36182666301091	3.56827488402209	33.8762437640146	0.105330725005708	1.17882052803741	"BTBD10"
"ENSG00000165246"	1819.31195301745	0	0	3.19264452515304	2.71311334385665	2.95287893450484	24.1383108672523	0.122329382983773	2.3975365238851	"SERPING1"
"ENSG00000150275"	1728.50734636379	0	0	4.21523069210671	3.79498901430307	4.00510985320489	37.3588412621751	0.107204509643785	0.607227987033535	"FBXL18"
"ENSG00000175175"	4719.85541321724	0	0	7.05709190879335	6.70755768556245	6.8823247971779	77.1833361991842	0.0891668936813522	1.38823648924745	"ARL5A"
"ENSG00000153707"	2671.9149442043	0	0	-3.67921673551895	-4.13784021494054	-3.90852847522974	-33.4068157769024	0.116995785566733	-1.1565552679873	"SLC13A4"
"ENSG00000196090"	1520.03514378413	0	0	-3.33192990727865	-3.5727700498438	-3.45234997856122	-56.1906461932696	0.0614388118788662	-2.55261904046073	"SLC30A8"
"ENSG00000164483"	1717.14318913948	0	0	4.56657503036056	4.0450278017004	4.30580141603048	32.3622300579807	0.133047762413308	1.23686274819016	"GPRIN1"
"ENSG00000188803"	3241.36738573276	0	0	6.7852675705168	6.29625489463646	6.54076123257663	52.430773595992	0.124748131602126	1.33318226845056	"TCEA2"
"ENSG00000105738"	1867.20698333034	0	0	5.02540092814995	4.54219002438507	4.78379547626751	38.8073479709891	0.123268087695123	1.04075562726122	"FBXW10"
"ENSG00000185052"	3768.35877221011	0	0	5.45313239500478	5.06375915285574	5.25844577393026	52.9382259277862	0.0993299087114888	1.51584319560094	"ZMAT3"
"ENSG00000229807"	2197.53005980519	0	0	-3.06525967089125	-3.23495624609528	-3.15010795849327	-72.7663258806104	0.043289942654088	-3.10786968064978	"MALRD1"
"ENSG00000181722"	3359.82256235645	0	0	5.76874617987407	5.38480827593901	5.57677722790654	56.9377620936785	0.097943342840576	1.55996387794009	"VGLL3"
"ENSG00000165084"	1486.98900398118	1.48219693752374e-323	6.11159203905622e-321	4.32961017101453	3.85572845208618	4.09266931155035	33.8543739117475	0.120888193604171	1.00303050201142	"CTTN"
"ENSG00000184349"	1459.76332977938	1.03853339854299e-317	4.13002478154628e-315	-2.56882548314198	-2.76153579091683	-2.6651806370294	-54.2125444267797	0.0491607927997059	-2.03214158392324	"KHDRBS2"
"ENSG00000152583"	1455.15934152856	1.03791991723055e-316	3.98525457854112e-314	-4.9301878411796	-5.30794504249291	-5.11906644183626	-53.1197596000048	0.0963666329880879	-2.00082547164223	"PUS1"
"ENSG00000128512"	1435.76375571798	1.68990304109251e-312	6.27235678752167e-310	4.43007816931973	3.9475544464087	4.18881630786421	34.0291211040901	0.123092786456895	0.618593650410333	"IL10RA"
"ENSG00000112902"	1417.26700716854	1.7554145816782e-308	6.30533592483445e-306	3.92641677851494	3.40881988176857	3.66761833014175	27.7760546143272	0.132040024680197	1.35315659867307	"SERPINB9"
"ENSG00000183166"	1413.29647144334	1.27811690598328e-307	4.44744742128871e-305	3.6401672275546	3.29616292467584	3.46816507611522	39.519730333264	0.0877561997139683	0.798624531730144	"PTPN4"
