"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000229807"	853.874711410742	3.83232470453062e-186	4.26729355849485e-182	-2.40225488750337	-2.71805039284927	-2.56015264017632	-31.7788371571311	0.0805600778943636	-4.13383063381409	"MALRD1"
"ENSG00000078328"	634.672581469749	1.52264978741867e-138	8.47735269145343e-135	-3.6937919680199	-4.2490404517499	-3.9714162098849	-28.0372948943628	0.141645021359695	-0.12130891527534	"BTRC"
"ENSG00000183878"	524.158514281717	5.26997919941159e-116	1.95604061284827e-112	3.17499540030546	2.63085085769698	2.90292312900122	20.9121817355964	0.138812383318488	2.85957096694747	"UCKL1"
"ENSG00000092871"	440.389860737354	2.34723621838481e-96	6.53411882292871e-93	-2.19383448374099	-2.66278219057629	-2.42830833715864	-20.2981987749044	0.119629517049822	-5.01356284511618	"DCTN5"
"ENSG00000158987"	372.37628878028	1.37884768898996e-81	3.07069380338065e-78	-1.87727578168826	-2.30316891351678	-2.09022234760252	-19.2384437071937	0.108646207099112	-4.31474597193467	"ZFYVE1"
"ENSG00000175161"	353.617235803831	1.633025221288e-77	3.03062263984032e-74	3.23396862964876	2.57525724182867	2.90461293573871	17.2850715756318	0.16803861934186	0.241645743638154	"NID2"
"ENSG00000225470"	321.852688872784	1.28996111330098e-70	2.05195957094377e-67	-1.35982268080888	-1.69842232766275	-1.52912250423581	-17.7024699470245	0.0863774609321101	-4.07467287022158	"MACROD1"
"ENSG00000249853"	302.331684169122	2.23619118114859e-66	3.1124986002612e-63	-2.05178883858525	-2.57781401175501	-2.31480142517013	-17.2498490798701	0.134190095196367	-4.78980304369315	"FOXJ1"
"ENSG00000165246"	293.236100512474	2.11149387663841e-64	2.61238714626319e-61	1.86256739144328	1.43369222230101	1.64812980687215	15.0639407255808	0.109406930903642	2.48877704551844	"SERPING1"
"ENSG00000178852"	256.612864270146	1.89332221671388e-56	2.1082142883109e-53	1.90400902152198	1.44281248692833	1.67341075422515	14.2231112491472	0.117652177192257	1.83298072807196	"SRSF3"
"ENSG00000251349"	228.53168293036	2.37124037809198e-50	2.40034196455038e-47	-1.42155949400146	-1.87043503901944	-1.64599726651045	-14.3741194940021	0.114509067606627	-4.53519909868718	"CIAO1"
"ENSG00000030304"	220.791709753571	1.1368139703666e-48	1.05486863000268e-45	1.08246218686689	0.790684035403996	0.936573111135442	12.5825018597909	0.0744332019037991	1.93490536159074	"LRIG1"
"ENSG00000154262"	210.399689017358	2.05252300188654e-46	1.7580648943082e-43	-1.33153992666832	-1.7692093875024	-1.55037465708536	-13.8857231877224	0.111650372661757	-0.261353448472284	"CYP26B1"
"ENSG00000184984"	208.693971013876	4.81592806289372e-46	3.83038278430869e-43	-1.3137548251894	-1.73779290308039	-1.52577386413489	-14.1046853015198	0.108172979053825	-0.957752303766413	"CHRNA4"
"ENSG00000124251"	202.34194494843	1.15346634008204e-44	8.56256513120903e-42	-1.05401552752547	-1.39743350906828	-1.22572451829687	-13.9909733324792	0.0876066279445922	-3.65400110290222	"ZNF490"
"ENSG00000082996"	199.7293575807	4.25913164962859e-44	2.96408943241339e-41	-1.68484282977243	-2.23989991111437	-1.9623713704434	-13.858672701059	0.141596194219884	-2.08395366106809	"HID1"
"ENSG00000100916"	186.784974526878	2.75523172373564e-41	1.80467677904684e-38	-1.02471534904939	-1.3745572312147	-1.19963629013204	-13.4417520775573	0.0892453781033953	-2.04230542259172	"UBE2A"
"ENSG00000115935"	181.290738750595	4.29750380840142e-40	2.65848360591943e-37	-1.00726913284519	-1.36591916272547	-1.18659414778533	-12.9690874120463	0.0914923545612982	-2.20665311287855	"INPP5B"
"ENSG00000169760"	172.487634193036	3.50579192772789e-38	2.05457858501316e-35	2.67196736947993	1.97541608090343	2.32369172519168	13.0768607200683	0.177691655249105	-0.131118505756299	"DGKZ"
"ENSG00000146963"	170.232437486323	1.0826694426133e-37	6.02776212174954e-35	-1.29111557346141	-1.7578672786292	-1.5244914260453	-12.8031596101605	0.119069312542804	-2.3849343443934	"METTL5"
"ENSG00000137449"	169.497516131447	1.56344289755157e-37	8.28996984011271e-35	-1.08803137702093	-1.47761244788628	-1.2828219124536	-12.9076330192483	0.0993829262411604	-2.22983841616538	"EMC2"
"ENSG00000115365"	166.995007684764	5.46380043721313e-37	2.76542808492583e-34	-1.12941661049248	-1.55220335037921	-1.34080998043585	-12.4315122677223	0.107853760175187	-1.24365045165387	"TNS3"
"ENSG00000010282"	165.108234361364	1.40346779044274e-36	6.79461471590431e-34	-0.994285675286121	-1.3963552603683	-1.19532046782721	-11.6536298882	0.102568771704637	-3.3791662912387	"GAL3ST1"
"ENSG00000188641"	163.153827498008	3.72903541666163e-36	1.7301170568553e-33	-2.04425752404359	-2.89539356616031	-2.46982554510195	-11.3748422742343	0.217126541356305	-0.250066977108085	"P3H3"
"ENSG00000170915"	161.67018052097	7.83008282067902e-36	3.48751888833043e-33	-1.12592910092962	-1.55064403156825	-1.33828656624894	-12.3517836629741	0.108345645571078	-2.20337938593221	"GPR26"
"ENSG00000131503"	161.362305408471	9.1331499271028e-36	3.91144709378037e-33	-0.814323135598088	-1.12248361310146	-0.968403374349773	-12.3184890652427	0.0786123667100433	-2.99905785424899	"BARX2"
"ENSG00000162959"	159.830343212129	1.96463533653393e-35	8.10230165640936e-33	-0.798179377577276	-1.11269910436946	-0.955439240973367	-11.9078476941538	0.0802346241816791	-4.65044674622577	"GALNS"
