"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000152455"	-0.172613910831487	1	1	0.000970221108003188	-0.00098482641294324	-7.30265247002608e-06	-0.0146420336892218	0.000498736612486334	-1.12855251668536	"ZNF746"
"ENSG00000159164"	0.204872425499332	0.90263572456756	1	0.00606275293077835	-0.0117898989887275	-0.00286357302897459	-0.62875812839416	0.00455424793864946	-0.713321542136354	"SLC25A41"
"ENSG00000157703"	0.0564458409389204	0.972171625688935	1	0.00034019879059529	-0.00064800523773073	-0.00015390322356772	-0.61049088376683	0.000252092864368883	1.42730494505447	"LRRC75A"
"ENSG00000175854"	0.121925686558086	0.940858198332069	1	0.000572647311205211	-0.000888969072214193	-0.000158160880504491	-0.424173720366674	0.000372861322300868	0.0290930457789404	"DDX60L"
"ENSG00000171772"	-3.44609566036365	1	1	0	0	0	0	0	0.139110367715778	"SOX2"
"ENSG00000153157"	0.347525281598053	0.840496373531421	1	0.00174950807159845	-0.00275119981813875	-0.000500845873270147	-0.436215767592204	0.0011481397677901	0.584939702828723	"ZNF678"
"ENSG00000097096"	-0.945080110040124	1	1	0.00012512323064546	-0.00014276696893903	-8.82186914678512e-06	-0.129086811169967	6.83393366286963e-05	-1.20981974418884	"TMEM45A"
"ENSG00000117614"	1.19995414988267	0.548824217777197	1	0.00663337736085203	-0.00235385107750645	0.00213976314167279	0.933292999480261	0.00229266031590777	0.637533543955281	"RAP2B"
"ENSG00000165025"	-0.33183265445065	1	1	0.000344059232126991	-0.000940674560915961	-0.000298307664394485	-0.910184322528994	0.000327738212510957	-0.869246482727791	"ZBTB2"
"ENSG00000008056"	0.232215261723056	0.890379385839646	1	0.000487825572360399	-0.00138644122453805	-0.000449307826088826	-0.939703097300078	0.000478129284923074	-0.361548176992701	"ACBD4"
"ENSG00000157152"	0.000476770414024941	0.999761643204483	1	0.0047090232505887	-0.00444733517743064	0.000130844036579028	0.0560156313894345	0.00233580572143351	-1.19065982434861	"SGSH"
"ENSG00000185666"	-0.113286665621331	1	1	0.00319692007518855	-0.00561914725873171	-0.00121111359177158	-0.538502924524219	0.00224899676885721	-0.472900194232134	"FANCB"
"ENSG00000162520"	0.022851116550278	0.988639465535753	1	0.000143196656015841	-0.000158924137413332	-7.8637406987459e-06	-0.102029710556265	7.70716309768299e-05	0.100497448066414	"SETD2"
"ENSG00000183379"	-3.19443092278093	1	1	0	0	0	0	0	-0.350585081633873	"GPR135"
"ENSG00000054654"	-0.125147252074896	1	1	0.00342616182152163	-0.00304663368066937	0.000189764070426132	0.114921209381339	0.00165122334239566	1.50890022383787	"P2RY13"
"ENSG00000176438"	1.25298314359856	0.534463642792225	1	0.0217212146268436	-0.00692076676958686	0.00740022392862836	1.01279113179305	0.00730662790725266	-0.0961745639291845	"ATG9B"
"ENSG00000100321"	1.09142010664866	0.579430210890487	1	0.00215060287598079	-0.00667724209080346	-0.00226331960741134	-1.00500743561324	0.0022520012670368	0.214232792092149	"PLAG1"
"ENSG00000127561"	-2.49535535503158	1	1	0	0	0	0	0	0.119937090160353	"ZBTB20"
"ENSG00000258644"	-1.73613226785164	1	1	0.000674265950664639	-0.00223267895205273	-0.000779206500694044	-1.05073658358794	0.000741567577223818	0.511847852924824	"COPG1"
"ENSG00000171992"	-0.684477625409272	1	1	9.32660234340953e-05	-0.000123120703841527	-1.4927340203716e-05	-0.270414452426132	5.52006957335772e-05	0.532952713053728	"SLC9A9"
"ENSG00000172403"	-0.474657534615872	1	1	0.000980654241392267	-0.00160717061787368	-0.000313258188240704	-0.474510293550706	0.000660159402873965	1.00960931989725	"LSM10"
"ENSG00000163630"	0.883022079025352	0.643063991478085	1	0.00124545253233208	-0.00118878963532878	2.83314485016515e-05	0.0456229207026247	0.000620980144811444	0.258592089937157	"RFX7"
"ENSG00000204070"	-0.014246169155598	1	1	0.00174556574496909	-0.00193668414646659	-9.55592007487517e-05	-0.101727257726098	0.00093934946210094	-0.347515375112169	"IBA57"
"ENSG00000254806"	-1.85826695982473	1	1	0.000268931214420335	-0.000836016458666959	-0.000283542622123312	-1.00589981042448	0.00028187440639982	-0.452540104892732	"ZNF329"
"ENSG00000110975"	-2.0521364943576	1	1	3.58098971541518e-05	-6.02187331228741e-05	-1.22044179843611e-05	-0.498189334422766	2.44970995604658e-05	-0.52848217509216	"C5orf24"
"ENSG00000173227"	0.315103987612524	0.854232397660026	1	0.000160314158893979	-0.000436291722789876	-0.000137988781947948	-0.906638875651729	0.000152195377980575	-0.430833306273893	"PRKAG1"
"ENSG00000019505"	-1.69540505002885	1	1	0	0	0	0	0	1.22964686478785	"GINS3"
"ENSG00000139973"	0.491114085289894	0.782268659848371	1	0.00478204024817612	-0.00438752121093743	0.000197259518619346	0.0843271630438479	0.0023391738416106	-0.919370267255137	"MRPS11"
"ENSG00000103528"	-0.33633873880359	1	1	0.000447744015508632	-0.00110982950095469	-0.000331042742723028	-0.833131593754564	0.000397340182771255	-0.382684738899186	"SNRPE"
"ENSG00000213023"	-0.412195846338363	1	1	0.000148790560882701	-0.000112389020873786	1.82007700044573e-05	0.273167247299547	6.66274443256345e-05	-0.351884775026985	"CHST15"
"ENSG00000132872"	-0.960344061839351	1	1	0.000200128204143985	-0.000288189736749153	-4.40307663025841e-05	-0.353452981911431	0.000124570903289066	-1.34887266331509	"MGAT4C"
"ENSG00000129990"	-2.22381180414998	1	1	0	0	0	0	0	0.394542616363998	"IDH2"
"ENSG00000134207"	-1.1712244613966	1	1	0	0	0	0	0	-1.93750314007119	"TMEM259"
"ENSG00000011347"	-0.921094703064455	1	1	0.000136738280504083	-0.00018945508521289	-2.63584023544034e-05	-0.31675395476603	8.3212593295146e-05	0.568891645224468	"TNRC18"
"ENSG00000164674"	-1.15218475768256	1	1	0.000359491724636254	-0.00060945271566818	-0.000124980495515963	-0.505616751161282	0.000247179704159295	-1.19229184262794	"TDRKH"
"ENSG00000102362"	0.276966761953418	0.598696235434584	1	0.000127432990379567	-0.00040658418050322	-0.000139575595061827	-1.02454810203836	0.00013622887012316	0.99812173742407	"ZNF708"
"ENSG00000147041"	-5.71437042639161	1	1	0	0	0	0	0	0.183051639833569	"IST1"
