"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000242042"	-1.41338241489552	1	1	0.159429422423036	-0.346471878346748	-0.093521227961856	-0.724640313501033	0.129056454278006	-0.0395140879158284	"EFNA2"
"ENSG00000188295"	-0.242717058976268	1	1	0.682400133908139	-0.907412405880179	-0.11250613598602	-0.277401226941794	0.405564423415387	0.0332522906306136	"NDUFB7"
"ENSG00000177535"	-0.606033356103154	1	1	0.213473629713278	-0.445640839983937	-0.11608360513533	-0.690379883073524	0.16814144635133	-0.00133792307289511	"CDC34"
"ENSG00000169224"	-0.54707734670319	1	1	0.248639026919621	-0.516623600655261	-0.13399228686782	-0.686352755260843	0.195220058054817	-0.0579461048998468	"CEP170B"
"ENSG00000196242"	-1.88029199835616	1	1	0	0	0	0	0	0.00333383936126729	"POLR2E"
"ENSG00000177476"	-1.20652396444613	1	1	0	0	0	0	0	0	"POLRMT"
"ENSG00000197437"	-2.98036525232425	1	1	0.0915888074957028	-0.166275158517836	-0.0373431755110664	-0.567673569917912	0.0657816239830455	0.00387264672798687	"HCN2"
"ENSG00000241128"	-0.812870381592639	1	1	0	0	0	0	0	-0.000592773245032734	"CDHR5"
"ENSG00000221888"	-1.50077898650528	1	1	0.213788152053921	-0.37567935754409	-0.0809456027450845	-0.538284005493175	0.15037436469337	0.00588353850297487	"IZUMO4"
"ENSG00000162722"	-0.352485968909605	1	1	0.776991594155237	-1.18127011502864	-0.202139260436703	-0.404629951614193	0.499556558465275	-0.0774777733628612	"GADD45B"
"ENSG00000177462"	-1.48277285994232	1	1	0.206273991053375	-0.422233288961729	-0.107979648954177	-0.673456711617976	0.160333489799771	0.00926347623203282	"MADCAM1"
"ENSG00000177275"	-0.351656178360827	1	1	0.410033074089812	-0.763271059303428	-0.176618992606808	-0.590071840101614	0.299312278926847	0.175030894572107	"IGF2-AS"
"ENSG00000279263"	-0.437021529774938	1	1	0.336249077492121	-0.635365024251919	-0.149557973379899	-0.603384082012065	0.247860740240827	0.182493162938267	"MKNK2"
"ENSG00000187080"	-0.766645452747525	1	1	0.195508943150829	-0.371275905986238	-0.0878834814177043	-0.607808972582611	0.14458797171864	0.0485394738691854	"ARVCF"
"ENSG00000162727"	-0.311778699881295	1	1	0.15848394655373	-0.311299891675347	-0.0764079725608087	-0.637556519251243	0.119842815874764	0.0554328272080416	"SERPIND1"
"ENSG00000198601"	-0.301615958761431	1	1	0.285904100196092	-0.446852079172833	-0.0804739894883704	-0.430500964796503	0.186927596777787	0.460663919605842	"CRKL"
"ENSG00000228198"	-0.141289436221996	1	1	0.471638484525254	-0.55578640508284	-0.0420739602787934	-0.160524526254876	0.262098186124514	0.561909033183053	"LZTR1"
"ENSG00000171180"	0.169710745682096	0.680369005148369	1	0.238172562692622	-0.206357025992895	0.0159077683498634	0.140277065166052	0.113400405276918	0.746105673798157	"CECR2"
"ENSG00000177212"	-1.21439898857955	1	1	0.0824009542896763	-0.160917365514012	-0.0392582056121676	-0.632460960272918	0.0620709999499204	0.0235276808706815	"SMARCB1"
"ENSG00000177201"	-0.105856632144423	1	1	0.494713361878027	-0.55352323064443	-0.0294049343832015	-0.109961077050654	0.267407294010831	0.280823288141213	"P2RX6"
"ENSG00000177186"	-0.17686740398694	1	1	0	0	0	0	0	0.00424994204792284	"DERL3"
"ENSG00000177174"	0.185260782716455	0.66689065094676	1	0	0	0	0	0	0.00654675183384955	"SLC7A4"
"ENSG00000196944"	-0.314693235389271	1	1	0	0	0	0	0	0.0109966962311242	"BCL2L13"
"ENSG00000198104"	-0.320097240113796	1	1	0.35972813676238	-0.655977291169497	-0.148124577203559	-0.571659515762022	0.259108527533642	0.330901588959038	"DDTL"
"ENSG00000175143"	-1.66949713674626	1	1	0.126987254622464	-0.227797675865505	-0.0504052106215207	-0.556914282212934	0.0905063598183594	0.0831715308467154	"DDT"
"ENSG00000196240"	-1.50696918462677	1	1	0.24097514415071	-0.468593866227476	-0.113809361038383	-0.628726016712197	0.181012502647497	0.0667684813340533	"OSM"
"ENSG00000196539"	-2.29889439152744	1	1	0	0	0	0	0	-0.00960447676110898	"CABIN1"
"ENSG00000203661"	0	1	1	0	0	0	0	0	0	"TBC1D10A"
