"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000101493"	6.22731280498806	0.0444381740742015	0.616136134428775	0.111787825809008	-0.258278301999073	-0.0732452380950321	-0.775850681366733	0.094404624440837	0.849028729521096	"LINC01553"
"ENSG00000130175"	6.22955419209728	0.0443884003946682	0.616136134428775	0.0821075740728704	-0.30563892879986	-0.111765677363495	-1.12989646956055	0.0989149242022273	-0.490999005143967	"SNHG18"
"ENSG00000110237"	6.22366303037029	0.0445193427734383	0.616613426753321	1.05530788041913	-0.0868489964739997	0.484229441972566	1.66189476370672	0.29136655022784	0.651725246454688	"SHOX2"
"ENSG00000121067"	6.22220447767927	0.0445518215185915	0.616657042415	0.330592479257932	-0.496935837673465	-0.0831716792077661	-0.393976840298154	0.211104162482499	-1.0407456587794	"FAM174C"
"ENSG00000113360"	6.21971969479091	0.0446072067183939	0.617017448193573	0.187647830368258	-0.284939863128318	-0.0486460163800299	-0.40349946225121	0.120558085075657	2.82965306648103	"GFER"
"ENSG00000130159"	6.21443938769302	0.0447251321957046	0.618241883244372	0.0261865397985079	-0.114909204183721	-0.0443613321926064	-1.23244842048073	0.0359938122403644	0	"LINC02493"
"ENSG00000254087"	6.21173847881269	0.04478557225065	0.618419155762564	0.0652082466894359	-0.186496607595134	-0.0606441804528492	-0.944442727553853	0.0642104220113699	0.504019105150061	"PRXL2B"
"ENSG00000134146"	4.02627363790998	0.0447967835541681	0.618419155762564	0.203319513674975	0.00877726878848693	0.106048391231731	2.13682151713509	0.0496281236955326	-0.487630422201755	"ALKAL2"
"ENSG00000087470"	6.20948290730161	0.0448361092731987	0.618555903851052	0.225803620760769	-0.437306094773451	-0.105751237006341	-0.625141242836432	0.169160641717913	2.72822032679864	"NAP1L5"
"ENSG00000142634"	6.20780239414913	0.0448737989411467	0.618669916549252	0.0279070341312546	-0.12594896269738	-0.0490209642830628	-1.24895131113077	0.039248978782815	0	"TFAP2B"
"ENSG00000116984"	4.01711663070182	0.0450406542879358	0.620103951007616	0.365227542926597	0.0130475236719047	0.189137533299251	2.10518901200462	0.0898418416466052	-0.154109289527376	"PSMD8"
"ENSG00000185305"	6.19742220338549	0.0451073036695408	0.620103951007616	0.93795983835911	-0.678024385945817	0.129967726206647	0.315265531292121	0.412240873547175	0	"VGF"
"ENSG00000025796"	6.19854341297798	0.0450820233855442	0.620103951007616	0.394913893101976	-0.0796957389583396	0.157609077071818	1.30173554782851	0.121073885729672	-0.782520491692673	"METTL5"
"ENSG00000169946"	6.19662524507203	0.0451252815715411	0.620103951007616	2.4656809259353	0.463637609927973	1.46465926793164	2.86774955548294	0.510725335716155	4.92384492092871	"MIX23"
